id,name,link,source,description,boni,prerequisite
35,Lucky,https://dnd5e.wikidot.com/feat:lucky, Player's Handbook,"Source: Player's Handbook. You have inexplicable luck that seems to kick in at just the right moment.. You have 3 luck points. Whenever you make an attack roll, an ability check, or a saving throw, you can spend one luck point to roll an additional d20. You can choose to spend one of your luck points after you roll the die, but before the outcome is determined. You choose which of the d20s is used for the attack roll, ability check, or saving throw.. You can also spend one luck point when an attack roll is made against you. Roll a d20 and then choose whether the attack uses the attacker's roll or yours.. If more than one creature spends a luck point to influence the outcome of a roll, the points cancel each other out; no additional dice are rolled.. You regain your expended luck points when you finish a long rest.",[],
36,Mage Slayer,https://dnd5e.wikidot.com/feat:mage-slayer, Player's Handbook,"Source: Player's Handbook. You have practiced techniques in melee combat against spellcasters, gaining the following benefits.","['When a creature within 5 feet of you casts a spell, you can use your reaction to make a melee weapon attack against that creature.', 'When you damage a creature that is concentrating on a spell, that creature has disadvantage on the saving throw it makes to maintain its concentration.', 'You have advantage on saving throws against spells cast by creatures within 5 feet of you.']",
37,Magic Initiate,https://dnd5e.wikidot.com/feat:magic-initiate, Player's Handbook,"Source: Player's Handbook. Choose a class: bard, cleric, druid, sorcerer, warlock, or wizard. You learn two cantrips of your choice from that class's spell list.. In addition, choose one 1st-level spell to learn from that same list. Using this feat, you can cast the spell once at its lowest level, and you must finish a long rest before you can cast it in this way again.. Your spellcasting ability for these spells depends on the class you chose: Charisma for bard, sorcerer, or warlock; Wisdom for cleric or druid; or Intelligence for wizard.",[],
38,Martial Adept,https://dnd5e.wikidot.com/feat:martial-adept, Player's Handbook,Source: Player's Handbook. You have martial training that allows you to perform special combat maneuvers. You gain the following benefits.,"[""You learn two maneuvers of your choice from among those available to the Battle Master archetype in the fighter class. If a maneuver you use requires your target to make a saving throw to resist the maneuver's effects, the saving throw DC equals 8 + your proficiency bonus + your Strength or Dexterity modifier (your choice)."", 'You gain one superiority die, which is a d6 (this die is added to any superiority dice you have from another source). This die is used to fuel your maneuvers. A superiority die is expended when you use it. You regain your expended superiority dice when you finish a short or long rest.']",
39,Medium Armor Master,https://dnd5e.wikidot.com/feat:medium-armor-master, Player's Handbook,Source: Player's Handbook. You have practiced moving in medium armor to gain the following benefits:,"[""Wearing medium armor doesn't impose disadvantage on your Dexterity (Stealth) checks."", 'When you wear medium armor, you can add 3, rather than 2, to your AC if you have a Dexterity of 16 or higher.']",: Proficiency with medium armor
40,Metamagic Adept,https://dnd5e.wikidot.com/feat:metamagic-adept, Tasha's Cauldron of Everything,Source: Tasha's Cauldron of Everything. You've learned how to exert your will on your spells to alter how they function:,"['You learn two Metamagic options of your choice from the sorcerer class. You can use only one Metamagic option on a spell when you cast it, unless the option says otherwise. Whenever you reach a level that grants the Ability Score Improvement feature, you can replace one of these Metamagic options with another one from the sorcerer class.', 'You gain 2 sorcery points to spend on Metamagic (these points are added to any sorcery points you have from another source but can be used only on Metamagic). You regain all spent sorcery points when you finish a long rest.']",: Spellcasting or Pact Magic feature
41,Mobile,https://dnd5e.wikidot.com/feat:mobile, Player's Handbook,Source: Player's Handbook. You are exceptionally speedy and agile. You gain the following benefits:,"['Your speed increases by 10 feet.', ""When you use the Dash action, difficult terrain doesn't cost you extra movement on that turn."", ""When you make a melee attack against a creature, you don't provoke opportunity attacks from that creature for the rest of the turn, whether you hit or not.""]",
42,Moderately Armored,https://dnd5e.wikidot.com/feat:moderately-armored, Player's Handbook,"Source: Player's Handbook. You have trained to master the use of medium armor and shields, gaining the following benefits:","['Increase your Strength or Dexterity score by 1, to a maximum of 20.', 'You gain proficiency with medium armor and shields.']",: Proficiency with light armor
43,Mounted Combatant,https://dnd5e.wikidot.com/feat:mounted-combatant, Player's Handbook,"Source: Player's Handbook. You are a dangerous foe to face while mounted. While you are mounted and aren't incapacitated, you gain the following benefits:","['You have advantage on melee attack rolls against any unmounted creature that is smaller than your mount.', 'You can force an attack targeted at your mount to target you instead.', 'If your mount is subjected to an effect that allows it to make Dexterity saving throw to take only half damage, it instead takes no damage if it succeeds on the saving throw, and only half damage if it fails.']",
44,Observant,https://dnd5e.wikidot.com/feat:observant, Player's Handbook,"Source: Player's Handbook. Quick to notice details of your environment, you gain the following benefits:","['Increase your Intelligence or Wisdom score by 1, to a maximum of 20.', ""If you can see a creature's mouth while it is speaking a language you understand, you can interpret what it's saying by reading its lips."", 'You have a +5 bonus to your passive Wisdom (Perception) and passive Intelligence (Investigation) scores.']",
45,Piercer,https://dnd5e.wikidot.com/feat:piercer, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. You have achieved a penetrating precision in combat, granting you the following benefits:","['Increase your Strength or Dexterity by 1, to a maximum of 20.', 'Once per turn, when you hit a creature with an attack that deals piercing damage, you can re-roll one of the attack’s damage dice, and you must use the new roll.', 'When you score a critical hit that deals piercing damage to a creature, you can roll one additional damage die when determining the extra piercing damage the target takes.']",
46,Poisoner,https://dnd5e.wikidot.com/feat:poisoner, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. You can prepare and deliver deadly poisons, gaining the following benefits:","['When you make a damage roll, you ignore resistance to poison damage.', 'You can coat a weapon in poison as a bonus action, instead of an action.', ""You gain proficiency with the poisoner's kit if you don't already have it. With one hour of work using a poisoner's kit and expending 50 gp worth of materials, you can create a number of doses of potent poison equal to your proficiency bonus. Once applied to a weapon or piece of ammunition, the poison retains its potency for 1 minute or until you hit with the weapon or ammunition. When a creature takes damage from the coated weapon or ammunition, that creature must succeed on a DC 14 Constitution saving throw or take 2d8 poison damage and become poisoned until the end of your next turn.""]",
47,Polearm Master,https://dnd5e.wikidot.com/feat:polearm-master, Player's Handbook,Source: Player's Handbook. You gain the following benefits:,"[""When you take the Attack action and attack with only a glaive, halberd, quarterstaff, or spear, you can use a bonus action to make a melee attack with the opposite end of the weapon. This attack uses the same ability modifier as the primary attack. The weapon's damage die for this attack is a d4, and it deals bludgeoning damage."", 'While you are wielding a glaive, halberd, pike, quarterstaff, or spear, other creatures provoke an opportunity attack from you when they enter the reach you have with that weapon.']",
48,Resilient,https://dnd5e.wikidot.com/feat:resilient, Player's Handbook,Source: Player's Handbook. Choose one ability score. You gain the following benefits:,"['Increase the chosen ability score by 1, to a maximum of 20.', 'You gain proficiency in saving throws using the chosen ability.']",
49,Ritual Caster,https://dnd5e.wikidot.com/feat:ritual-caster, Player's Handbook,"Source: Player's Handbook. You have learned a number of spells that you can cast as rituals. These spells are written in a ritual book, which you must have in hand while casting one of them.. When you choose this feat, you acquire a ritual book holding two 1st-level spells of your choice. Choose one of the following classes: bard, cleric, druid, sorcerer, warlock, or wizard. You must choose your spells from that class's spell list, and the spells you choose must have the ritual tag. The class you choose also must have the ritual tag. The class you choose also determines your spellcasting ability for these spells: Charisma for bard, sorcerer, or warlock; Wisdom for cleric or druid; or Intelligence for wizard.. If you come across a spell in written form, such as a magical spell scroll or a wizard's spellbook, you might be able to add it to your ritual book. The spell must be on the spell list for the class you chose, the spell's level can be no higher than half your level (rounded up), and it must have the ritual tag. The process of copying the spell into your ritual book takes 2 hours per level of the spell, and costs 50 gp per level. The cost represents the material components you expend as you experiment with the spell to master it, as well as the fine inks you need to record it.",[],: Intelligence or Wisdom of 13 or higher
50,Rune Shaper,https://dnd5e.wikidot.com/feat:rune-shaper, Bigby Presents - Glory of the Giants,"Source: Bigby Presents - Glory of the Giants. You’ve studied the magic of Giant runes, granting you the following benefits:","['Comprehend Languages. You learn the comprehend languages spell. You can cast this spell without expending a spell slot, and you must finish a long rest before you can cast it in this way again. You can also cast this spell using any spell slots you have.', 'Rune Magic. You know a number of runes equal to half your proficiency bonus (rounded down), chosen from the Rune Spells table. Whenever you finish a long rest, you can inscribe each rune you know onto one nonmagical weapon, armor, piece of clothing, or other object you touch. You temporarily learn the 1st-level spells that correspond to the runes you inscribed, as specified on the Rune Spells table, and you know those spells until you finish a long rest, when the runes fade. While you are wearing or carrying any rune-marked object, you can cast the spells associated with those runes using any spell slots you have.\nYou can also invoke a rune inscribed on an object you are wearing or carrying and cast its associated spell without expending a spell slot or using material components. Once you cast the spell in this way, you can’t do so again until you finish a long rest. Your spellcasting ability for this feat is Intelligence, Wisdom, or Charisma (choose when you select this feat).\nEach time you gain a level, you can replace one of the runes you know with another one from the Rune Spells table.']",: Spellcasting Feature or Rune Carver Background
51,Savage Attacker,https://dnd5e.wikidot.com/feat:savage-attacker, Player's Handbook,"Source: Player's Handbook. Once per turn when you roll damage for a melee weapon attack, you can reroll the weapon's damage dice and use either total.",[],
52,Sentinel,https://dnd5e.wikidot.com/feat:sentinel, Player's Handbook,"Source: Player's Handbook. You have mastered techniques to take advantage of every drop in any enemy's guard, gaining the following benefits.","[""When you hit a creature with an opportunity attack, the creature's speed becomes 0 for the rest of the turn."", 'Creatures provoke opportunity attacks from you even if they take the Disengage action before leaving your reach.', ""When a creature within 5 feet of you makes an attack against a target other than you (and that target doesn't have this feat), you can use your reaction to make a melee weapon attack against the attacking creature.""]",
53,Shadow Touched,https://dnd5e.wikidot.com/feat:shadow-touched, Tasha's Cauldron of Everything,"Source: Tasha's Cauldron of Everything. Your exposure to the Shadowfell's magic has changed you, granting you the following benefits:","['Increase your Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.', ""You learn the Invisibility spell and one 1st-level spell of your choice. The 1st-level spell must be from the Illusion or Necromancy school of magic. You can cast each of these spells without expending a spell slot. Once you cast either of these spells in this way, you can't cast that spell in this way again until you finish a long rest. You can also cast these spells using spell slots you have of the appropriate level. The spells' spellcasting ability is the ability increased by this feat.""]",
